City_ID,State,doctor_availability_rate,hospital_availability_rate,annual_per_capita,population_density,death_rate
2559,s104,682.3278613,707.1263682,19.70172235,35.04886629,11.20699795
2560,s102,624.9992785,687.3816658,20.35875138,28.42782413,11.18850674
2561,s105,763.1618955,742.0763598,20.83124619,27.0766743,8.47221724
2562,s101,586.0206682,684.9767281,18.64093408,36.1668732,9.411388893
2563,s103,513.2147897,592.7393214,17.12629527,40.82230085,9.939759643
2564,s105,592.761954,700.8033237,19.25253229,34.01155413,
2565,s103,446.7887573,509.2643027,16.01540247,46.70480479,10.90908377
2566,s101,497.9862465,656.6715141,17.13570305,40.38624725,9.567843109
2567,s102,259.4522403,361.3034011,10.81003728,44.98712854,11.93207058
2568,s103,450.4367404,560.4446369,14.49175459,41.95812706,10.61132639
2569,s101,418.6810956,527.4643267,14.37561716,44.40877909,10.9275746
2570,s101,539.480429,507.2513663,15.32239791,44.59645918,10.90147804
2571,s104,818.3341581,907.9291137,24.23246683,20.81901527,5.309474612
2572,s101,149.1181233,174.2307493,7.194310306,50.35224972,12.3970167
2573,s105,377.403894,575.527102,15.50491771,44.67076954,10.35135504
2574,s102,503.5502384,598.2073403,15.2728177,43.41791827,10.17715078
2575,s101,510.0139436,603.8713002,15.13968794,41.14144549,10.45758583
2576,s102,577.0682205,731.9380412,17.22173169,37.99753206,9.710809864
2577,s101,727.9421441,774.1289892,18.49218714,32.60083066,8.252300492
2578,s101,581.5979541,520.1891771,16.40222536,42.75557626,10.91893204
2579,s105,516.4449452,626.2771217,15.7356424,43.03586175,10.45564282
2580,s103,379.0462192,433.9174867,12.79893918,45.96883742,11.49163264
2581,s105,594.9604148,689.282105,21.0291222,35.54430271,9.263737902
2582,s104,536.4737925,652.4372644,18.30965564,42.0318327,9.798559188
2583,s105,497.1017164,623.4014149,17.93509621,39.13958849,9.62412064
2584,s105,571.8491531,673.7034122,18.0934415,36.95443391,9.54056744
2585,s105,549.4071601,544.723071,14.24983952,42.87140835,10.75148297
2586,s103,745.2158972,833.3641403,21.57723472,29.7916696,7.770418527
2587,s104,670.1927946,773.9854901,18.94063569,32.60115222,8.547542067
2588,s105,587.2579531,663.348752,17.18299154,36.61165543,9.294347929
2589,s104,818.6588252,829.7135719,22.1107615,27.11246969,6.568842131
2590,s102,684.8618451,767.8468887,19.98707765,33.82560907,8.557606828
2591,s102,612.7090148,746.3648088,19.63000853,45.95344642,9.598652413
2592,s102,542.0213072,531.299417,15.63421589,43.46212139,10.81729905
2593,s101,498.0830529,666.5767936,18.77772816,39.40533817,9.984357781
2594,s103,626.7792098,755.018401,19.36534726,34.9757265,9.328473724
2595,s104,587.2579531,663.348752,17.18299154,37.99914633,9.899597174
2596,s103,437.2820043,585.8461331,15.71080696,40.94668476,10.65203939
2597,s102,467.8650558,551.3462848,15.34787441,40.38871791,10.54002148
2598,s103,677.5412943,762.1680052,21.82873286,34.22385296,8.282505748
2599,s101,603.017219,831.7834142,20.42685242,30.49252984,8.461431022
2600,s101,814.3108553,917.2510013,23.6739398,29.93172373,6.89863348
2601,s103,449.0170888,508.3029769,14.96357522,43.95385794,11.05484793
2602,s105,710.8299104,747.9892332,21.5599542,33.54317789,8.1776342
2603,s104,716.7950703,694.5228152,19.11700657,32.000061,8.545992381
2604,s103,442.0577573,497.1199259,14.94032886,39.13682276,10.92276554
2605,s104,536.0233201,623.7153849,17.92676137,36.96414838,9.781243521
2606,s102,648.6209802,725.3482311,20.29252718,16.15384916,3.570761647
2607,s102,497.2296988,489.832743,17.24842693,43.57686728,11.02122421
2608,s105,539.588382,611.0157556,14.87137482,44.91864688,10.74972745
2609,s102,592.7395148,752.9944557,17.83847172,38.87427961,9.373442941
2610,s101,663.3122879,696.5422581,20.14915211,36.43924894,8.638086896
2611,s104,517.3063304,510.051053,14.99825107,40.81946094,10.81600634
2612,s102,411.7991423,485.4579391,14.83516045,43.94417319,11.36800862
2613,s101,730.6348326,932.5019093,25.05616863,29.28141228,6.692550325
2614,s103,577.513422,678.4937199,17.65033619,37.68009433,9.94243663
2615,s103,644.5887864,638.1477084,18.28571865,34.348713,9.482684586
2616,s105,365.5145072,467.0439386,14.6357828,49.790955,11.59966402
2617,s102,826.694155,905.2885375,25.61256637,21.08586769,5.467684223
2618,s102,770.4976494,780.6790035,21.28140182,31.75132307,8.060714855
2619,s102,576.5147416,725.0307083,16.62738307,38.39868547,11.25135191
2620,s105,734.3743191,766.8813635,22.98022985,44.16495386,11.12442011
2621,s103,664.049773,883.3978556,22.67756982,35.22463512,7.486488816
2622,s105,392.4330389,547.5870856,15.36404233,40.41822165,10.94834411
2623,s103,638.1404256,683.8007322,18.36404927,35.15829557,9.04931654
2624,s103,662.6623926,760.3310191,20.16149707,33.94101457,8.472291058
2625,s101,673.7718823,800.1687064,20.85592992,32.32725467,8.278214611
2626,s103,456.790777,594.1036975,16.36862158,39.30865185,10.1239064
2627,s104,646.8055056,806.4590721,21.71193502,33.02818213,8.423061439
2628,s105,518.6277282,729.6670563,14.84546003,38.4813961,10.27409686
2629,s101,72.50412834,133.9606802,4.844229035,53.68389403,12.85063968
2630,s102,705.0127866,718.9291901,21.08966843,29.35420272,8.366293177
2631,s101,621.1970968,649.1735268,18.61107366,38.88958711,9.369831678
2632,s105,640.7125497,708.2661778,18.83232049,34.04584423,8.586283742
2633,s105,568.1712731,574.0444002,16.52303362,39.59380742,9.975097436
2634,s103,564.7376659,717.4298983,20.41972856,32.14911754,8.740645507
2635,s103,177.0540002,171.3504908,7.316993581,50.20687091,12.40160729
2636,s103,497.4296342,558.1582253,15.0921182,42.72291742,10.47899944
2637,s104,470.7755271,505.5946882,15.10346633,40.14412439,10.98786798
2638,s103,602.3839957,777.1465265,19.79227547,42.502405,8.925202166
2639,s104,696.6231949,708.1840842,20.87372942,33.18343434,8.437210628
2640,s103,619.5126084,792.0162905,22.25828233,27.02777711,7.993244927
2641,s102,611.7036031,634.7779265,18.84736819,41.37820049,9.583189917
2642,s104,745.3969313,789.8002048,20.78475651,34.05582783,8.22146353
2643,s103,256.2326371,273.4986855,9.706240109,48.70783967,11.92790123
2644,s102,47.78228119,171.9125639,7.185734665,51.39744681,13.31635921
2645,s102,369.147194,500.5929875,14.7849896,45.18787752,11.7079955
2646,s102,592.1147328,635.9586037,18.55277997,39.71491158,9.844426246
2647,s103,577.9949141,579.037717,17.89936179,42.1270314,10.02829474
2648,s103,498.8519695,608.0543252,17.37864049,42.06684323,10.24714875
2649,s102,389.7111643,478.8219668,14.09780835,46.56986671,11.55207429
2650,s104,466.5638014,493.98072,13.77434727,44.98005408,11.48371617
2651,s105,657.5522884,791.8281303,21.14339716,31.38163701,7.907917193
2652,s101,689.5123217,728.5764878,19.52255466,37.00842819,8.733760523
2653,s103,720.2825189,785.1681241,21.79628481,33.2650374,8.244420913
2654,s105,450.1446041,544.5861985,15.81610318,40.93369511,10.83990037
2655,s105,593.601517,640.8424997,19.23426715,34.23516785,9.294678384
2656,s102,789.2778441,880.3314527,22.58900533,29.6718581,7.209613154
2657,s101,439.4693704,484.9019905,13.52652194,45.18787752,11.3415075
2658,s105,447.1054653,433.5853077,13.43950329,31.80441277,9.313361417
2659,s102,686.9141552,758.2325843,19.71638369,34.91260849,8.670643441
2660,s104,595.3547485,732.5611286,20.53918781,33.00192889,8.806506734
2661,s104,608.841798,665.9085906,19.38693724,40.95945598,8.924469492
2662,s101,758.9642046,799.0267756,20.08356445,38.20897024,8.237776957
2663,s103,826.9064767,834.2327102,22.74970074,26.86288237,6.522867658
2664,s103,573.5703849,631.0018272,17.38409099,39.69547516,10.23372987
2665,s104,669.3883295,653.192815,19.92289997,36.15607564,8.519650422
2666,s103,657.749317,739.3523888,19.7851948,32.02628577,8.643009769
2667,s104,751.7160639,930.9030978,23.17561633,25.73093882,7.330226977
2668,s104,815.3858641,890.4031303,25.22828106,25.80650406,6.758431514
2669,s104,66.31018906,194.7569197,5.516805968,54.8194191,13.09551838
2670,s101,707.5598873,822.7742704,21.0095169,33.21979135,8.18674163
2671,s103,576.7697492,542.4058653,19.65371924,40.21654229,9.578910836
2672,s105,662.8261784,798.9471828,20.79499385,33.57765162,8.416030786
2673,s103,375.5278534,480.322087,11.6643081,45.39190372,11.62838077
2674,s103,855.5571725,889.4284799,21.17756827,25.20822821,6.93396544
2675,s104,635.5742654,688.5361415,20.39078774,34.67109466,8.372302478
2676,s105,619.7451897,713.2354664,19.9287782,37.30421531,9.640926704
2677,s103,595.9569745,512.1985297,16.65368555,38.31347953,10.24974879
2678,s101,473.7084171,610.6407041,15.61182274,41.67676144,10.99506818
2679,s104,454.6805648,640.9274316,15.21053544,41.22977485,10.69145474
2680,s102,752.1994333,840.9624299,20.56154798,32.60534681,
2681,s101,586.6519439,593.4642847,18.69989469,38.777194,9.673368259
2682,s104,152.333785,173.6878828,5.067054979,51.31660115,13.07033495
2683,s102,855.0446636,1012.44902,24.97187445,16.73002046,4.519908383
2684,s104,686.2653565,878.7933809,22.38438165,31.86089702,7.844991845
2685,s104,590.6562522,616.7905265,16.76813018,40.10402473,9.745390663
2686,s105,363.9924365,433.0711002,11.98155646,48.30213344,11.82592917
2687,s104,510.2094327,644.4129179,16.00714565,40.43186012,10.06791194
2688,s102,482.8057921,610.4657383,15.30142649,40.51340695,10.3099009
2689,s101,535.1188875,681.1172526,14.80772372,39.55259898,10.01558546
2690,s102,557.299884,712.7127648,17.87865693,12.93774724,3.42933107
2691,s101,845.9681881,986.487976,27.14890805,15.70877901,4.837545221
2692,s103,624.7813807,707.7072505,20.2341509,35.39395254,8.488491431
2693,s102,545.6744079,658.8072097,16.69985345,43.41680352,9.960744925
2694,s105,475.2958511,471.146022,16.97252547,44.0252116,10.96517824
2695,s104,741.8191632,701.8190868,21.5797906,34.52162395,8.363629721
2696,s104,514.9296971,594.0819944,15.61367626,45.94554718,11.0237739
2697,s104,486.576136,550.1894104,15.60809328,44.87928242,10.78730634
2698,s105,581.9188222,729.1617591,18.6851205,36.97472298,8.8337982
2699,s102,624.0224825,679.6855284,17.09178709,39.62797354,9.499634667
2700,s102,924.8826451,863.9071719,22.86749283,25.26545663,7.143027803
2701,s105,613.6300323,630.0074255,17.71983968,16.10004991,3.650441536
2702,s104,538.1500344,623.0477932,17.94260276,37.09908905,9.63955085
2703,s102,707.1367301,782.1067839,22.5304841,36.62261261,
2704,s104,621.9537745,760.673702,20.22072859,36.2241166,8.638898305
2705,s104,425.2404688,432.5055085,13.30312491,45.77394531,11.63089842
2706,s103,124.1078057,193.1111997,7.829043275,38.91866583,11.29344223
2707,s103,757.0435503,857.366004,20.15113157,27.24076963,7.271387537
2708,s101,626.9792984,810.6988734,21.47915188,31.70827677,8.262023556
2709,s102,692.3490805,759.7297601,22.42046203,32.5213367,8.238881161
2710,s103,542.1243929,690.1642568,19.31542806,40.49789947,9.564346191
2711,s102,491.9568862,560.1357829,16.71689117,40.83763041,10.55348034
2712,s103,708.4517739,760.9008125,20.51629252,41.22362605,7.572520717
2713,s102,575.2619764,647.0107151,17.03505775,37.51772766,9.67364887
2714,s101,677.8561453,708.0288252,20.87084998,36.27881267,8.867903974
2715,s105,694.8547062,788.1729945,22.04377056,30.78338567,7.947384595
2716,s101,526.39754,604.0987447,15.98312559,39.06701671,9.919885047
2717,s101,638.4799604,782.3679081,21.2835841,34.73553955,8.808101939
2718,s105,591.1597271,593.4357689,18.8031771,41.04029488,9.57798614
2719,s102,577.6093412,665.4983923,18.58843339,37.42089224,9.687459545
2720,s101,543.2532418,695.546025,18.90475944,43.68469667,10.05590813
2721,s105,647.0060553,680.668745,18.30933261,41.0878438,9.185531331
2722,s105,696.5147268,816.5638035,21.73742037,29.41621022,7.849370377
2723,s103,566.0426227,661.7110501,17.34242557,37.14180918,9.281620034
2724,s103,581.4267874,577.9401365,16.81245336,39.81463159,9.802776374
2725,s103,440.0428494,528.1583506,16.23079374,41.37820049,10.85370532
2726,s101,518.0704069,634.5397067,16.01573575,32.59910967,7.708357798
2727,s105,567.4221773,596.0993323,17.16597957,35.51539322,9.721231591
2728,s103,646.1051696,780.9624648,21.7098386,32.78948982,8.156670284
2729,s101,500.2109104,622.31922,17.36594736,41.72367133,10.15747963
2730,s105,588.6083158,682.7138702,19.35565183,34.74242113,8.701515485
2731,s103,456.6157741,572.0144407,15.29170912,42.59281621,10.5991573
2732,s105,642.486195,675.3194407,18.76244178,34.07726144,9.135555885
2733,s104,836.2662158,901.3311277,22.79769335,19.31203467,4.942345247
2734,s103,130.7500575,163.1423756,7.085795481,48.59772865,12.70835113
2735,s101,522.9704328,646.1799419,16.36065221,40.49352662,10.26119196
2736,s102,445.6270224,520.5361289,13.21134059,44.80488706,11.42104118
2737,s101,516.5509982,597.9068517,15.76749002,42.37377996,10.76669974
2738,s105,598.2900728,664.6560072,17.39426779,38.82486139,9.67796996
2739,s102,421.9750296,566.1084761,14.93069845,48.51621099,11.05494066
2740,s105,576.9699844,720.6067092,18.80815146,45.94554718,9.590551311
2741,s102,315.1895646,444.3848149,12.92658131,44.48941765,11.6870193
2742,s103,934.6328755,987.1577006,26.11619217,13.09420747,3.742000873
2743,s102,585.5476121,749.9007495,19.05266539,42.44318341,9.884860748
2744,s104,689.9064206,746.6812381,18.8358381,33.026906,8.768514887
2745,s104,599.3529757,664.3219268,17.71895825,37.88019449,9.511400289
2746,s103,810.6991911,853.0528798,23.87129501,26.00554425,6.94876386
2747,s105,591.6855398,596.1792352,17.64950377,39.58714848,9.724284336
2748,s103,631.1877538,703.6165779,20.00205992,32.27682527,8.717458035
2749,s102,388.4376655,461.9008769,13.22041394,43.47692067,11.57365788
2750,s105,507.9207975,558.7455688,16.46719562,41.01347634,10.11169974
2751,s102,630.0638234,665.2906887,17.08881653,40.06723821,9.775828428
2752,s103,661.8653312,779.4151464,21.19507718,31.66205596,8.19006574
2753,s103,804.8202133,801.4485328,24.33898057,27.37988273,7.285109101
2754,s103,733.6956229,758.1405859,23.42802406,33.43130654,8.03638087
2755,s102,630.9399555,786.5376061,19.61787154,38.0394645,9.045146608
2756,s105,474.3090789,571.0793199,15.08270094,44.49889512,10.54784489
2757,s103,752.1994333,840.9624299,20.56154798,44.70136142,11.13484292
2758,s105,731.3303295,832.3667576,21.77262925,35.17429001,8.661378812
2759,s104,452.9364958,571.1470217,15.7282167,41.89281484,10.69400076
2760,s101,627.207244,767.4753603,21.00185906,33.91269501,8.648730909
2761,s105,220.2170101,317.2935504,8.512380409,48.73082579,12.21757777
2762,s101,712.8615207,879.1175524,23.63709764,31.36391734,7.393743036
2763,s103,684.2871883,751.5443643,20.3786305,46.98592574,11.161519
2764,s105,518.353603,631.7631265,17.28990601,40.76800852,10.25693496
2765,s103,653.9236638,911.9084263,23.85216435,30.44447566,7.390001978
2766,s105,675.1036577,823.036434,17.53477325,35.89834555,8.69127103
2767,s104,540.3463488,538.989249,16.17592032,42.19875439,10.27352134
2768,s103,525.8740297,680.3630263,16.19218878,36.83265285,9.977518375
2769,s105,456.9481949,596.2068827,16.32533347,29.65694756,7.720507096
2770,s102,180.4644389,323.0857889,8.966332416,47.92005487,12.02133508
2771,s102,762.556788,926.9656276,23.91203561,27.75619021,7.441409691
2772,s105,655.2574257,639.0959287,18.11310601,34.88040294,7.677930652
2773,s102,647.852903,701.4832926,22.16176471,33.93032051,8.298634806
2774,s104,683.9672084,758.7044394,22.32699426,34.16506396,8.800450722
2775,s101,705.8799454,617.2843515,18.65508168,33.46785078,8.778786142
2776,s105,812.2560046,926.6613616,23.45182255,38.1375073,
2777,s104,369.82453,439.8923975,13.53877115,47.46302865,11.70160774
2778,s103,621.6952848,615.8644352,19.22351818,35.0363462,8.819456369
2779,s105,606.7623992,662.6952004,19.39897516,40.55316033,9.292115827
2780,s105,199.0277328,239.7264361,6.253198898,47.09720877,12.32967196
2781,s103,336.998092,346.48817,11.31481639,50.56313886,11.89878066
2782,s105,471.666623,580.0675445,15.23501531,40.4235309,10.46042451
2783,s102,496.127749,591.8386574,15.53342291,40.0634996,10.25230428
2784,s104,702.8479587,738.1326378,20.5826411,28.74230033,8.071335171
2785,s103,670.7109839,819.5763332,21.20085513,32.68836367,7.796241425
2786,s101,703.5051716,761.678841,21.91823823,38.91433333,
2787,s103,566.771256,696.0187334,19.49251146,39.38307282,9.350206634
2788,s101,446.8339726,660.73732,16.73932448,39.35803535,9.764146552
2789,s102,805.0739116,911.6955364,24.05560003,15.5403087,4.998247947
2790,s104,310.9071999,272.8495196,9.66442981,50.53554675,11.90658728
2791,s104,574.4570643,531.8858502,14.76924295,41.85948278,10.52266266
2792,s103,690.2590781,708.5023374,17.77541293,37.85247619,9.273003266
2793,s101,743.2355144,864.3345006,22.28785733,21.44770287,6.455788154
2794,s101,652.7863356,677.1002519,17.25454561,33.78663063,
2795,s104,650.4024325,694.2119273,19.90966252,45.94554718,7.630236278
2796,s102,611.3456085,800.1673392,21.57020925,33.16184913,8.391561626
2797,s102,314.7087065,421.4861927,13.49188918,46.27642941,11.83998987
2798,s103,615.6414578,729.802625,19.83043962,33.16752799,8.38098217
2799,s102,660.3053387,589.2783949,16.92428526,40.70987224,10.03738768
2800,s101,766.4394403,781.1958842,21.93618189,30.31957484,7.864402312
2801,s101,697.6558534,640.0166316,19.00381792,36.96089697,8.7829357
2802,s105,662.8858495,771.8786741,18.96943646,34.04750919,8.294296511
2803,s104,649.8194474,758.8939635,19.94175754,35.78962935,9.287332653
2804,s105,547.4831253,679.9636056,20.44641601,40.76600499,9.940843644
2805,s101,535.9955215,654.6236684,19.25982585,39.60217246,9.813605094
2806,s103,671.2518999,691.8185149,19.44692997,34.8120994,9.096778311
2807,s102,541.4566171,583.9614924,16.73221756,40.34312857,10.03487064
2808,s104,525.4930294,607.3025372,19.1232862,39.42918343,11.25780247
2809,s102,441.918774,518.8935574,14.33964817,47.53123976,11.3302203
2810,s101,672.2241825,778.0635069,21.12722238,45.94554718,8.924251441
2811,s104,657.6239836,738.6579224,21.44084502,35.98874553,9.038519493
2812,s104,593.601517,640.8424997,19.23426715,39.66595105,9.900608695
2813,s102,676.9314835,685.2611657,20.93985358,46.61552522,8.938493434
2814,s104,404.5314552,484.6713464,13.69711308,41.09997596,11.69332527
2815,s102,679.9378687,818.3509898,19.39852756,35.47911542,8.35452132
2816,s105,656.0834037,701.6672326,20.88618218,33.53874403,8.402584097
2817,s103,655.6388523,707.3405319,20.21604748,35.20549664,8.577979576
2818,s104,655.2574257,639.0959287,18.11310601,36.1891054,9.294216251
2819,s101,505.5626428,594.7492498,15.45089209,41.2822198,10.10488967
2820,s104,505.1229752,565.6225605,17.41506115,38.91866583,10.64914594
2821,s103,753.7280104,796.0162276,20.17987696,30.20055581,8.159627705
2822,s103,549.2704114,575.057819,15.81545098,39.60416346,10.3015891
2823,s102,502.023379,657.0651288,16.0237585,37.97065564,9.71627885
2824,s104,567.7340494,677.784487,18.70661829,36.87840085,9.117742871
2825,s105,596.8642905,716.4189128,19.11695742,34.52715912,9.158582526
2826,s101,680.8125391,703.0149663,18.61992446,34.61927581,9.108294507
2827,s104,582.5464481,625.9276062,19.07388881,36.06528136,9.395141134
2828,s103,659.7482288,762.4847908,19.97252384,38.7825422,8.744182211
2829,s101,496.6914378,609.2117008,15.48516525,38.72132093,10.329078
2830,s101,461.7420355,521.7959492,15.81261537,42.91889933,10.97981038
2831,s103,694.2862305,844.1128774,20.38825253,32.86613067,8.539042191
2832,s105,342.7775035,406.4781249,13.2118154,48.98986759,11.88332345
2833,s105,597.3452931,702.2679429,19.02553568,34.70838602,9.068353293
2834,s101,590.55123,700.9278369,19.56370605,40.48213545,
2835,s102,555.0760453,589.3951163,15.39326257,38.26278769,10.10402108
2836,s101,526.9266101,565.206545,18.054573,40.37307023,10.07684584
2837,s103,623.4133105,631.6553827,16.23020098,34.3620378,9.725767851
2838,s105,678.1635337,824.4723599,22.82122587,31.37514739,7.44743025
2839,s101,534.1058006,620.7349193,16.4111419,42.5247093,10.2928573
2840,s105,524.4642037,627.0608439,17.31818964,34.71904447,9.47603405
2841,s103,734.0949193,808.5148879,22.07017199,33.65356617,7.936789728
2842,s105,497.2565948,596.7037507,15.99535352,42.59349474,10.26752164
2843,s101,590.0136051,637.5608426,20.92768057,33.75614923,8.995471669
2844,s101,525.4930294,607.3025372,19.1232862,42.41241963,9.917037283
2845,s104,553.6494803,547.5592691,17.40554748,42.23487928,10.21758806
2846,s101,874.2113372,900.6999389,22.9975224,45.42052546,11.11150229
2847,s105,606.3581064,740.261754,20.96380531,35.01848749,8.632509416
2848,s101,671.03627,776.4037939,18.71669737,39.35730786,9.013725851
2849,s101,465.5386679,538.2624496,14.67377565,44.65615093,11.08505485
2850,s105,383.2952884,467.1246923,14.17255912,40.41256721,11.70652525
2851,s105,618.0082372,807.386975,19.43605101,38.00247607,9.136813508
2852,s101,494.086605,699.720426,18.28696486,41.86716884,9.637738685
2853,s103,697.711387,850.9583223,21.46547595,32.87178828,8.090482381
2854,s102,708.8187003,770.2743974,21.73252819,31.00275777,8.054714123
2855,s103,122.778788,148.9401626,8.133767861,53.2789561,13.15793296
2856,s104,489.6510016,572.1320357,13.80051854,41.86187505,11.00513151
2857,s104,610.2645037,620.4279864,17.30759739,40.87904815,10.45818726
2858,s102,735.6857693,756.3534001,23.50675356,35.10940014,8.022472395
2859,s102,712.7583274,747.5576497,21.38778002,32.97652364,8.688022436
2860,s101,568.5372453,538.6229466,15.75013639,37.99199079,10.01376244
2861,s102,462.9818914,550.2947377,17.5149398,43.67575438,10.66140714
2862,s104,674.4104869,856.6384635,22.55966121,34.88040294,
2863,s102,512.4342322,607.2900295,16.22899466,38.68845815,11.2564506
2864,s105,574.870396,712.160699,20.55887808,33.37398193,8.645557181
2865,s101,905.4836671,1005.094412,24.69782657,15.11836554,3.700970524
2866,s102,558.8683601,553.8149393,16.4235091,41.52498406,9.955539366
2867,s103,422.3077428,483.1925986,17.53703627,38.28467236,9.310620947
2868,s105,508.4826675,516.4573881,14.7316501,40.64283433,10.55561922
2869,s104,584.7651172,627.2865662,18.50370716,38.87298367,9.415456714
2870,s102,85.40736535,173.3181131,6.861745825,50.96383464,12.69888868
2871,s104,674.4928254,742.6647652,19.20022022,37.87071845,8.625242186
2872,s101,820.519213,848.0169674,23.94272004,28.88427646,6.976547653
2873,s102,531.8308332,616.8749703,16.1967299,38.6968027,9.998996703
2874,s104,598.7042166,828.734594,19.8534953,33.33291832,8.666286249
2875,s105,565.1258808,630.4528476,17.84199541,36.76712197,9.777386488
2876,s103,704.2723112,786.1083179,22.64507097,32.89278909,8.192454242
2877,s104,495.0603898,589.4034019,16.5155124,41.77596284,10.42578212
2878,s102,609.8687996,756.2678595,19.96756247,36.15643706,8.846959447
2879,s102,320.7909588,426.9709057,13.98483518,47.95447666,11.7611735
2880,s101,520.0763771,617.6435346,16.66220273,38.05386142,10.00810701
2881,s103,617.9971352,686.2307474,20.07295742,28.42782413,9.529661759
2882,s102,246.282027,280.3175165,10.157008,50.66275105,11.98571412
2883,s101,124.1078057,193.1111997,7.829043275,37.89528311,9.319515324
2884,s104,604.1260667,743.2577456,19.87934106,39.47047294,8.736645422
2885,s105,526.39754,604.0987447,15.98312559,40.35266853,11.27243475
2886,s101,539.4905873,614.9575472,18.90157664,37.332576,9.786541941
2887,s105,773.6852501,807.9574601,22.45020222,26.69465972,7.333837036
2888,s101,696.823078,800.0077103,21.49078936,32.19754239,7.803990309
2889,s105,507.7889422,606.8563047,15.27413504,41.80930493,10.19846995
2890,s103,638.0109377,732.6182817,18.48625379,35.43414177,9.1081704
2891,s104,636.1790672,799.1927966,22.5718891,32.0087173,7.799230227
2892,s103,604.2956437,731.0971072,18.67877716,35.86844727,8.973993272
2893,s104,687.8052601,785.6174385,18.45170323,35.10413662,8.415175091
2894,s105,124.1078057,193.1111997,7.829043275,41.59250557,9.933586734
2895,s101,650.8643621,756.5129902,19.84330706,39.49236214,9.071368388
2896,s102,656.2906855,696.4141277,19.88635777,31.04160969,8.83775454
2897,s105,734.3319874,747.3006024,22.47171526,31.77951095,8.051012828
2898,s104,217.2540281,296.4904976,10.93266573,48.77715317,11.93488875
2899,s101,720.5685472,794.8646479,22.60749517,34.94090478,7.861975768
2900,s102,598.1173892,544.1098174,19.23051225,36.59360783,9.451198964
2901,s101,440.7571515,555.0546372,15.8456018,43.42537435,10.92431372
2902,s103,706.962306,820.5426857,21.14597159,31.11848747,7.757923057
2903,s102,643.7032848,743.0672922,19.36545207,31.18698109,8.490493747
2904,s105,600.2429034,671.9984363,17.62889115,14.4887893,3.591405769
2905,s105,581.415464,765.514597,19.70480304,36.95443391,8.892954994
2906,s102,560.6866824,640.0521847,14.72045504,38.98949092,10.02446453
2907,s104,580.9052178,696.8608929,18.15035123,36.83210381,9.246890061
2908,s101,576.7872158,699.0135729,19.07227368,40.80633348,9.364634284
2909,s101,606.7623992,662.6952004,19.39897516,33.08606912,11.22030461
2910,s103,724.0785354,782.6680855,19.10041183,31.47395598,8.892740056
2911,s103,514.0839211,584.3044021,17.56327638,40.85772898,10.24204107
2912,s101,650.7867964,775.9169187,20.93778849,35.64279657,8.401730347
2913,s103,189.5854794,150.2053658,7.214492578,49.47528829,12.61077133
2914,s101,558.0431328,613.6701391,16.88121265,41.66942623,9.952454288
2915,s105,665.797618,720.8037129,19.68447095,31.56029186,9.528113625
2916,s104,558.7521183,552.6460447,16.8698133,38.16259887,9.993391434
2917,s104,514.4442929,543.1168993,17.39068515,40.94418246,10.31245984
2918,s102,578.756166,782.9438389,20.08602501,35.41464575,8.43959386
2919,s104,553.0910878,607.5380983,16.80991421,40.55173207,10.35677306
2920,s104,703.4165047,715.0777126,19.35927434,34.68908588,8.671772193
2921,s104,580.9808228,574.6817049,15.96105593,38.51562613,10.00603142
2922,s101,706.3128652,863.7254531,20.40075745,34.29300378,7.85174517
2923,s103,594.089049,712.2090847,17.35586303,39.63900427,9.629756231
2924,s101,674.5280018,692.2139896,21.26509969,33.08606912,8.442562446
2925,s105,701.2206819,843.1104724,19.95826724,43.03586175,7.580294821
2926,s105,574.636817,629.7272638,19.13083853,42.3017987,10.06434279
2927,s103,536.6763892,536.4408894,16.64063409,44.73077509,10.43499457
2928,s105,758.6894033,918.8444254,21.25044083,32.95105648,7.405039785
2929,s104,557.6316341,708.3274723,17.94061731,38.21567195,9.157962138
2930,s101,660.4858248,725.7767451,18.56279956,36.22194087,8.455362416
2931,s102,569.660062,624.0060419,15.54737975,43.3518107,10.34701662
2932,s103,604.5001598,715.3715371,20.3846532,37.25206254,9.089934995
2933,s103,538.6197824,618.2240796,18.29281736,39.75099474,9.792880716
2934,s101,721.860145,800.3051822,19.72517687,35.54598871,8.137187397
2935,s101,710.348114,738.0055851,17.86193913,33.25070988,8.415495349
2936,s103,779.9707927,979.5782083,25.55919711,22.45992615,4.959935203
2937,s101,527.8827342,536.0334283,13.88737783,45.15882142,9.930636676
2938,s104,886.099577,1047.104004,27.28638371,18.8303688,4.703805248
2939,s104,754.2255494,843.7297658,23.56430025,28.87036928,7.384444633
2940,s103,649.9671116,741.2207355,18.99881209,35.96754208,9.182336137
2941,s101,646.5051071,745.0781157,19.79424069,34.56971188,8.424555828
2942,s102,435.8210115,562.8910611,13.46211903,44.20870187,10.86114802
2943,s102,474.303991,556.6510846,16.86921156,43.34350874,10.35210793
2944,s103,44.15520035,152.23283,6.810992962,53.14667236,12.98314195
2945,s101,585.7972156,583.5780612,17.97343387,37.64996358,9.660541879
2946,s101,360.5506611,552.3020574,13.77039461,43.90250723,11.51783118
2947,s102,581.6101787,750.5309157,19.24667229,36.77856293,8.834586617
2948,s104,675.8811089,728.1618287,19.99713333,33.94316927,8.855154228
2949,s101,588.0081411,648.4454607,17.75573657,39.1011802,9.815987603
